OldId,NewId,SynId
339287,1978,339071
339071,1979,
43771,1980,
261464,1981,308024
237999,1982,
339103,1983,
149101,1984,285755
308024,1985,
285755,1986,
336665,1987,
242269,1988,285755
9153,1989,
118860,1990,9153
261526,1991,308024
110933,1992,95402
95402,1993,
372136,1994,
176787,1995,
285660,1996,298417
215761,1997,239055
106149,1998,215375
9185,1999,
367422,2000,
319825,2001,
290849,2002,
294978,2003,298417
504951,2004,504948
299217,2005,
297740,2006,299217
298417,2007,
504948,2008,
306263,2009,
291804,2010,
239055,2011,
292811,2012,
169853,2013,292811
103542,2014,292811
291803,2015,
114278,2016,
515222,2017,239055
215375,2018,
378504,2019,292811
109285,2020,114278
264240,2021,
250266,2022,
523468,2023,161060
159461,2024,103867
106150,2025,106060
517170,2026,
184468,2027,184475
184475,2028,
305352,2029,
119355,2030,
143345,2031,
119356,2032,
264482,2033,
125895,2034,
119357,2035,
112409,2036,
142968,2037,
171652,2038,143346
208404,2039,
363310,2040,
119360,2041,
297270,2042,
297273,2043,353391
119362,2044,309312
313432,2045,
172527,2046,
264478,2047,
142971,2048,
112416,2049,
142972,2050,
112417,2051,
297272,2052,
119367,2053,
363325,2054,
319168,2055,
517368,2056,
208400,2057,
184471,2058,
309700,2059,
119371,2060,
208408,2061,
353391,2062,
350042,2063,
142973,2064,350042
363314,2065,
297274,2066,
297275,2067,
297276,2068,
119374,2069,
147875,2070,
142975,2071,
363330,2072,
184466,2073,
309312,2074,
184467,2075,
208409,2076,
319166,2077,
139326,2078,
149749,2079,
172532,2080,
143346,2081,
521488,2082,
349041,2083,
521561,2084,
159494,2085,
532471,2086,
159495,2087,
258236,2088,
321536,2089,
298933,2090,346151
341739,2091,346152
341740,2092,346152
224052,2093,103537
95493,2094,
507744,2095,517110
257610,2096,
352985,2097,
507887,2098,
257600,2099,178135
259151,2100,
217177,2101,
251698,2102,
290774,2103,178135
199191,2104,
507746,2105,
507757,2106,
189331,2107,
507747,2108,
507765,2109,
507748,2110,
507768,2111,
103537,2112,
208008,2113,103537
119305,2114,
176041,2115,
523295,2116,
507888,2117,
507766,2118,
293741,2119,
333182,2120,
329043,2121,
133196,2122,
507749,2123,523856
236746,2124,
199192,2125,
507759,2126,
233254,2127,
208222,2128,
178135,2129,
290773,2130,178135
248963,2131,
507770,2132,
507750,2133,
328833,2134,
279880,2135,
175709,2136,
322346,2137,
339189,2138,
507751,2139,
237846,2140,178135
165030,2141,
507771,2142,
279884,2143,
291406,2144,
194298,2145,
257611,2146,
166279,2147,
507758,2148,
322343,2149,
104805,2150,
178575,2151,
329404,2152,339240
339240,2153,
329406,2154,339242
339242,2155,
329405,2156,339241
339241,2157,
210022,2158,
204121,2159,
507760,2160,
507761,2161,
507752,2162,
166288,2163,
507753,2164,
507767,2165,
507762,2166,
507754,2167,
505457,2168,
329410,2169,104805
367424,2170,
507755,2171,
45868,2172,
376678,2173,
174732,2174,
507756,2175,523857
210023,2176,
166282,2177,
166280,2178,
210027,2179,
133357,2180,
507763,2181,
174734,2182,
221379,2183,
241835,2184,
199190,2185,
221382,2186,
137344,2187,
178158,2188,
517110,2189,
215433,2190,
339191,2191,346150
176029,2192,
178162,2193,
221385,2194,
217197,2195,
208221,2196,
237669,2197,
329375,2198,339189
165456,2199,137344
341449,2200,
316153,2201,
335181,2202,
119291,2203,
9861,2204,
113962,2205,
81095,2206,
324103,2207,
523856,2208,
346151,2209,
346152,2210,
523857,2211,
507792,2212,
346150,2213,
249750,2214,250266
329134,2215,232327
10091,2216,
178087,2217,159589
344081,2218,
153776,2219,310926
336017,2220,
283434,2221,
75859,2222,310926
310926,2223,
280949,2224,310926
252018,2225,
280587,2226,
274703,2227,
336018,2228,
114782,2229,
379110,2230,114782
235508,2231,10383
235509,2232,10383
10383,2233,
191740,2234,176048
250480,2235,
156937,2236,176128
176048,2237,
345806,2238,
176128,2239,
142728,2240,
310833,2241,285663
290639,2242,272148
269421,2243,345806
351331,2244,
286014,2245,
319578,2246,306863
310810,2247,310809
319642,2248,
351330,2249,
310913,2250,310809
310809,2251,
306863,2252,
311039,2253,
272148,2254,
285663,2255,
137386,2256,
176790,2257,
176791,2258,
159635,2259,
10550,2260,
143417,2261,
200040,2262,
200041,2263,
522423,2264,
105572,2265,
102972,2266,
280588,2267,522423
103489,2268,
159637,2269,
105481,2270,293619
121315,2271,293685
265866,2272,293689
246839,2273,293694
218054,2274,293697
163183,2275,293706
218055,2276,293710
218056,2277,293725
122203,2278,293727
265863,2279,293863
221568,2280,293871
112502,2281,293872
246829,2282,293873
112503,2283,293874
291501,2284,293876
122204,2285,293878
265864,2286,293879
163167,2287,293883
122209,2288,293887
221555,2289,293891
218058,2290,293897
163170,2291,293907
163169,2292,293906
133273,2293,293919
112505,2294,293925
122205,2295,293927
265860,2296,293932
293343,2297,293949
265861,2298,293957
112507,2299,293972
265856,2300,293978
139385,2301,293979
163171,2302,293981
133278,2303,293984
221567,2304,293985
112508,2305,293989
246834,2306,293991
246836,2307,293998
139386,2308,294002
246838,2309,294003
199928,2310,294004
199927,2311,294005
219179,2312,294011
112510,2313,294013
122213,2314,294014
291094,2315,294015
252600,2316,294120
148582,2317,294125
148585,2318,294130
43377,2319,77703
77703,2320,
136891,2321,140124
140124,2322,
159787,2323,
327991,2324,
327992,2325,
343231,2326,
25310,2327,
279600,2328,158928
235689,2329,161315
119886,2330,
11145,2331,
64380,2332,11145
159867,2333,11145
156418,2334,
11264,2335,
158000,2336,
85994,2337,11264
87569,2338,11264
106188,2339,213880
213880,2340,
178481,2341,175314
245308,2342,
341692,2343,
52052,2344,
61328,2345,
56048,2346,
224308,2347,45311
45311,2348,
81551,2349,
49079,2350,
101800,2351,
54718,2352,
286200,2353,49079
224373,2354,49079
287394,2355,54718
212229,2356,111104
363873,2357,
388647,2358,
360396,2359,
310768,2360,310767
515098,2361,515095
515099,2362,388642
516691,2363,388657
236868,2364,236866
505369,2365,
301080,2366,299947
301081,2367,299948
337973,2368,334470
386927,2369,376144
349936,2370,336817
386928,2371,385315
189963,2372,179206
189964,2373,179208
276572,2374,272149
256961,2375,253761
505373,2376,
505372,2377,
505365,2378,
505366,2379,
505368,2380,388628
505374,2381,
363876,2382,
505371,2383,
308120,2384,
284088,2385,
284087,2386,
284961,2387,
284090,2388,
363874,2389,
514433,2390,388628
505367,2391,
237850,2392,
365324,2393,365325
296755,2394,269956
383168,2395,
360318,2396,
236866,2397,
388418,2398,
361938,2399,
388669,2400,
179206,2401,
299947,2402,
179208,2403,
323956,2404,
272149,2405,
299948,2406,
253761,2407,
388628,2408,
269956,2409,
388657,2410,
515095,2411,
388655,2412,515095
310767,2413,
388642,2414,
376144,2415,
199677,2416,179206
365325,2417,
361937,2418,
388646,2419,
388668,2420,
334470,2421,
336817,2422,
367595,2423,
367596,2424,
385315,2425,
175831,2426,
52667,2427,
68006,2428,
187710,2429,
184689,2430,
353013,2431,
342675,2432,
525756,2433,
41818,2434,
181778,2435,
136481,2436,
75069,2437,
202604,2438,
250133,2439,
280845,2440,
207780,2441,
202878,2442,
190181,2443,
106195,2444,
106194,2445,
139239,2446,
138145,2447,
287476,2448,
280968,2449,
379067,2450,
205117,2451,212138
165529,2452,165528
165528,2453,
240048,2454,
350965,2455,
212138,2456,
136295,2457,
11676,2458,
320009,2459,11676
228585,2460,221137
315702,2461,239273
308678,2462,536908
510434,2463,510600
308679,2464,306564
251699,2465,537012
515276,2466,371811
515277,2467,298638
515278,2468,271319
195476,2469,537014
319601,2470,319600
191855,2471,537014
331043,2472,510600
146896,2473,
221137,2474,
290956,2475,536876
229935,2476,
146774,2477,536870
270667,2478,536922
163321,2479,537014
319600,2480,
371811,2481,
298638,2482,
271319,2483,
169433,2484,537014
510600,2485,
239273,2486,
306563,2487,536908
306564,2488,
317688,2489,537012
200866,2490,536870
121945,2491,146896
134514,2492,536870
347518,2493,519032
522631,2494,
156644,2495,
519032,2496,
520104,2497,519032
380388,2498,522631
65666,2499,
63210,2500,
237823,2501,217542
296478,2502,49065
49065,2503,
344261,2504,
160228,2505,
296476,2506,58799
296477,2507,49065
124067,2508,136483
385786,2509,
371880,2510,
344263,2511,
217461,2512,
58799,2513,
270132,2514,217542
334834,2515,
529256,2516,
282482,2517,
320065,2518,
294448,2519,
217532,2520,
217542,2521,
136483,2522,
202757,2523,
165167,2524,
218231,2525,
334835,2526,
217533,2527,
126201,2528,136483
24473,2529,
293182,2530,
173852,2531,
139331,2532,
173861,2533,
222128,2534,
173847,2535,
362434,2536,
298135,2537,
379034,2538,
112449,2539,
362461,2540,
173857,2541,
120949,2542,
73968,2543,120949
206885,2544,207819
247382,2545,
240712,2546,
207819,2547,
105473,2548,
118211,2549,
319102,2550,
324565,2551,371050
310725,2552,310724
310735,2553,310734
308675,2554,306871
525128,2555,525129
373674,2556,525753
156960,2557,197507
197508,2558,
181611,2559,197509
199464,2560,197511
199466,2561,197512
380212,2562,354145
163952,2563,166779
166804,2564,166805
360329,2565,367824
347833,2566,334478
525646,2567,525864
526037,2568,525804
526052,2569,525962
386455,2570,371683
331298,2571,335753
370126,2572,354142
234185,2573,
234184,2574,
315677,2575,370176
269216,2576,
269215,2577,273101
371987,2578,
275699,2579,238085
275702,2580,310211
288561,2581,253622
197927,2582,168866
303602,2583,303601
372704,2584,360326
198507,2585,179218
529349,2586,529348
156965,2587,169991
290640,2588,253057
121283,2589,121284
283473,2590,370114
339672,2591,370112
353095,2592,505501
500542,2593,505499
386452,2594,505498
175717,2595,
191197,2596,197915
353094,2597,351250
354862,2598,354861
353091,2599,351249
338912,2600,338911
356081,2601,371239
166805,2602,
372630,2603,372629
234562,2604,
361825,2605,361873
169527,2606,121287
121286,2607,121287
131546,2608,197919
147180,2609,197943
206708,2610,121281
231177,2611,208670
310208,2612,238164
256535,2613,253623
171574,2614,168864
171575,2615,168865
339515,2616,311965
297542,2617,121287
141087,2618,141086
231176,2619,121272
121268,2620,121269
339517,2621,371594
356086,2622,367808
353427,2623,352922
275695,2624,238164
300866,2625,281528
290861,2626,361501
297541,2627,310200
302933,2628,302934
121274,2629,121275
370120,2630,363815
526048,2631,525792
277857,2632,
276583,2633,276581
241582,2634,
234560,2635,
525945,2636,525663
525863,2637,525647
353803,2638,351346
525762,2639,525753
526471,2640,526472
195551,2641,166779
370112,2642,
370114,2643,
525804,2644,
361932,2645,
354145,2646,
525753,2647,
338911,2648,
335753,2649,
306871,2650,
199601,2651,197509
525659,2652,
525962,2653,
525402,2654,
354154,2655,
334478,2656,
166779,2657,
166792,2658,197507
197507,2659,
197509,2660,
197511,2661,
197512,2662,
525663,2663,
525647,2664,
351346,2665,
525864,2666,
360326,2667,
367823,2668,
361847,2669,
317325,2670,
367818,2671,
351249,2672,
351250,2673,
335749,2674,
370176,2675,
368064,2676,
249938,2677,
361940,2678,
367829,2679,
367827,2680,
351260,2681,
367828,2682,
367830,2683,
521607,2684,
383143,2685,505498
505498,2686,
371988,2687,505499
505499,2688,
294481,2689,
368815,2690,
294488,2691,294481
179218,2692,
195542,2693,197943
131545,2694,197919
361800,2695,371683
371683,2696,
529348,2697,
349988,2698,505501
505501,2699,
367824,2700,
310724,2701,
310734,2702,
169991,2703,
372629,2704,
371239,2705,
521382,2706,
361873,2707,
500647,2708,505499
263547,2709,276581
201270,2710,197509
199605,2711,197512
276581,2712,
526472,2713,
525129,2714,
238085,2715,
121281,2716,
121269,2717,
525623,2718,525792
367821,2719,310200
367826,2720,303601
208669,2721,121272
371594,2722,
281528,2723,
253622,2724,
238164,2725,
208670,2726,
168864,2727,
352922,2728,
121272,2729,
310218,2730,121272
253623,2731,
255431,2732,253623
361501,2733,
310198,2734,361501
302934,2735,
168865,2736,
121275,2737,
121287,2738,
141086,2739,
310211,2740,
367809,2741,
120078,2742,
168866,2743,
360330,2744,361501
310200,2745,
303601,2746,
525792,2747,
386454,2748,371594
363815,2749,
311965,2750,
367808,2751,
121284,2752,
344641,2753,
361802,2754,
354142,2755,
264549,2756,303710
253057,2757,
351348,2758,
281254,2759,
198508,2760,179218
168868,2761,169991
524789,2762,
525413,2763,526472
120062,2764,
265700,2765,
273101,2766,
265703,2767,
277357,2768,
265698,2769,
120064,2770,120062
339665,2771,317325
355373,2772,335749
371051,2773,370176
526650,2774,
526637,2775,
526617,2776,
371050,2777,
525142,2778,
525226,2779,
354861,2780,
303710,2781,
292019,2782,303710
292023,2783,303710
308672,2784,24473
522771,2785,
522668,2786,
355040,2787,522719
522512,2788,
314261,2789,522689
341308,2790,522497
378867,2791,522596
378863,2792,522667
522477,2793,522370
522536,2794,522681
522499,2795,522421
522397,2796,522451
386146,2797,522658
386130,2798,522502
520037,2799,520863
355437,2800,
520863,2801,
522497,2802,
522451,2803,
522681,2804,
522370,2805,
522502,2806,
522421,2807,
522667,2808,
522596,2809,
522689,2810,
522658,2811,
522376,2812,
168538,2813,
522719,2814,
106215,2815,
112477,2816,
248675,2817,
143433,2818,
328298,2819,
143398,2820,
199790,2821,
112478,2822,
256664,2823,
337129,2824,
337131,2825,
253403,2826,
292718,2827,
142617,2828,
112480,2829,
295018,2830,
143426,2831,
143404,2832,
143429,2833,
143395,2834,
295019,2835,
143406,2836,
112646,2837,
337134,2838,
143379,2839,
105457,2840,
521145,2841,
112360,2842,
229601,2843,
112378,2844,
287310,2845,
199447,2846,
199448,2847,
246016,2848,
252065,2849,
148645,2850,
172392,2851,
523427,2852,
112380,2853,
357804,2854,
378605,2855,
112364,2856,
378606,2857,
307229,2858,
119128,2859,
372351,2860,199448
281451,2861,
304950,2862,
112365,2863,
253409,2864,
281449,2865,
173919,2866,
112367,2867,
173908,2868,
281450,2869,
139284,2870,
246318,2871,
173902,2872,
347261,2873,
112383,2874,
290105,2875,
148085,2876,
173915,2877,
119131,2878,
521688,2879,521145
526623,2880,
184217,2881,
254807,2882,256830
210836,2883,202505
202505,2884,
124162,2885,
256830,2886,
248772,2887,256830
329031,2888,145061
73715,2889,
308230,2890,105456
106216,2891,
165728,2892,
133362,2893,
235554,2894,
215900,2895,
378980,2896,
199797,2897,
163112,2898,
307228,2899,
112452,2900,
346810,2901,
148409,2902,
122305,2903,
361751,2904,
122306,2905,
347230,2906,
367793,2907,133371
133368,2908,
293256,2909,
361756,2910,
133371,2911,
191771,2912,
346812,2913,
133373,2914,
148405,2915,
163116,2916,
149925,2917,
215891,2918,
112459,2919,
328575,2920,
183875,2921,
348742,2922,
105456,2923,
133360,2924,
378997,2925,
264567,2926,13217
13217,2927,
264568,2928,13217
258685,2929,13217
42126,2930,
13220,2931,
258684,2932,13217
141902,2933,
119102,2934,
89642,2935,387166
116467,2936,118211
245054,2937,105473
76183,2938,387166
335728,2939,337183
60169,2940,
337183,2941,
387198,2942,
387208,2943,
387209,2944,
159589,2945,
306895,2946,
105475,2947,
333819,2948,
293661,2949,
94423,2950,
336548,2951,
109634,2952,14355
14355,2953,
295629,2954,105475
105558,2955,
281127,2956,
139353,2957,
281123,2958,
337246,2959,
345900,2960,
199786,2961,
112469,2962,
160833,2963,
337288,2964,
281126,2965,
281125,2966,
194721,2967,
281128,2968,
145061,2969,
387166,2970,
253217,2971,253157
67257,2972,
106235,2973,
63006,2974,
253157,2975,
131299,2976,
114213,2977,131299
181956,2978,73475
84285,2979,
71850,2980,
45667,2981,
285229,2982,45667
161055,2983,
161060,2984,
161061,2985,
276368,2986,281248
528883,2987,523133
238652,2988,281248
281087,2989,281248
310654,2990,310653
281248,2991,
523133,2992,
63081,2993,
114401,2994,103772
152132,2995,103772
103772,2996,
193807,2997,63081
310653,2998,
75364,2999,84963
280972,3000,184613
142602,3001,
184613,3002,
384907,3003,
280971,3004,
368088,3005,
84963,3006,
156451,3007,
132273,3008,386820
299729,3009,
137436,3010,
380381,3011,
68415,3012,69612
69612,3013,
526242,3014,
526237,3015,
526159,3016,
217446,3017,
105523,3018,
77435,3019,
244104,3020,
157229,3021,
119101,3022,
524922,3023,
234351,3024,
105479,3025,66889
293619,3026,
307232,3027,
337813,3028,
293685,3029,
529080,3030,
293689,3031,
505699,3032,
293694,3033,
338594,3034,
293697,3035,
374283,3036,
338561,3037,
529088,3038,
366055,3039,
325191,3040,
307234,3041,
366070,3042,
320836,3043,
523288,3044,
344753,3045,
338562,3046,
293706,3047,
348874,3048,
504768,3049,
529087,3050,
293710,3051,
366073,3052,
354853,3053,
334449,3054,
375119,3055,
293725,3056,
338567,3057,
375116,3058,
500648,3059,378656
293727,3060,
325195,3061,
304410,3062,
293863,3063,
319038,3064,
293871,3065,
293872,3066,
387279,3067,
293873,3068,
344765,3069,
293874,3070,
293876,3071,
293878,3072,
293879,3073,
529160,3074,
293883,3075,
293887,3076,
347225,3077,
387281,3078,
356401,3079,
293891,3080,
337984,3081,
386622,3082,
529156,3083,
375115,3084,
293897,3085,
529238,3086,
318420,3087,
318419,3088,
293907,3089,
293906,3090,
307238,3091,
294120,3092,
389149,3093,
327922,3094,
319033,3095,
378656,3096,
293919,3097,
375117,3098,
294125,3099,
338575,3100,
293925,3101,
293927,3102,
293932,3103,
338578,3104,
294130,3105,
346597,3106,
293949,3107,
366082,3108,
304424,3109,
366084,3110,
342452,3111,
374284,3112,
342313,3113,
333090,3114,
371586,3115,
293957,3116,
325203,3117,
304425,3118,
366087,3119,
371129,3120,
293972,3121,
529191,3122,
338582,3123,344765
375118,3124,
304420,3125,
293978,3126,
293979,3127,
293981,3128,
338583,3129,
307068,3130,
366058,3131,
366094,3132,
293984,3133,
293985,3134,
293989,3135,
293991,3136,
338585,3137,
338250,3138,
293998,3139,
294002,3140,
294003,3141,
294004,3142,
294005,3143,
521088,3144,
379007,3145,
294011,3146,
325207,3147,
294013,3148,
294014,3149,
294015,3150,
528929,3151,378656
338560,3152,344753
521853,3153,
105486,3154,
302084,3155,
199199,3156,
119121,3157,
370552,3158,
387340,3159,
112358,3160,
370562,3161,
119122,3162,
216536,3163,
218222,3164,
370569,3165,
302124,3166,
65293,3167,
66889,3168,
106242,3169,
517352,3170,
517370,3171,
148631,3172,
384055,3173,
165337,3174,
298671,3175,
133347,3176,
139335,3177,
343452,3178,
301266,3179,
133348,3180,
149189,3181,
333783,3182,
199781,3183,
165338,3184,
133344,3185,
149812,3186,
149814,3187,
278381,3188,
307248,3189,
307249,3190,
318500,3191,
149202,3192,
309096,3193,
133351,3194,
148735,3195,
149825,3196,
149827,3197,
287322,3198,
309097,3199,
148617,3200,
112464,3201,
292608,3202,
229377,3203,
133352,3204,
199924,3205,
148731,3206,
304422,3207,
112466,3208,
